split,energy
cifar10_val_id,3.133525
cifar10_val_id,2.5677428
cifar10_val_id,2.7399316
cifar10_val_id,3.754753
cifar10_val_id,2.39417
cifar10_val_id,4.9317236
cifar10_val_id,3.029767
cifar10_val_id,2.5905952
cifar10_val_id,3.1088796
cifar10_val_id,3.129979
cifar10_val_id,3.1724322
cifar10_val_id,2.8411493
cifar10_val_id,4.4333687
cifar10_val_id,2.4623156
cifar10_val_id,2.7261786
cifar10_val_id,3.6674933
cifar10_val_id,4.4916434
cifar10_val_id,3.5881348
cifar10_val_id,2.5145173
cifar10_val_id,3.3402882
cifar10_val_id,3.1740677
cifar10_val_id,3.1876228
cifar10_val_id,3.1963353
cifar10_val_id,2.6101723
cifar10_val_id,2.6832085
cifar10_val_id,2.8869586
cifar10_val_id,3.5580916
cifar10_val_id,3.1287801
cifar10_val_id,2.631506
cifar10_val_id,3.5593958
cifar10_val_id,3.0545712
cifar10_val_id,3.6087606
cifar10_val_id,2.4910967
cifar10_val_id,2.7845883
cifar10_val_id,3.8635092
cifar10_val_id,5.138126
cifar10_val_id,2.5821195
cifar10_val_id,3.229324
cifar10_val_id,3.0984392
cifar10_val_id,3.7605045
cifar10_val_id,2.4720912
cifar10_val_id,4.913109
cifar10_val_id,2.8327894
cifar10_val_id,3.0448453
cifar10_val_id,5.349633
cifar10_val_id,3.9739766
cifar10_val_id,3.7666934
cifar10_val_id,5.422151
cifar10_val_id,3.910061
cifar10_val_id,5.0878167
cifar10_val_id,2.6596174
cifar10_val_id,2.998938
cifar10_val_id,2.7999477
cifar10_val_id,2.592124
cifar10_val_id,3.0101614
cifar10_val_id,3.815844
cifar10_val_id,3.2064786
cifar10_val_id,2.8404784
cifar10_val_id,2.6028397
cifar10_val_id,3.8737407
cifar10_val_id,3.2663593
cifar10_val_id,5.2433686
cifar10_val_id,2.6356463
cifar10_val_id,2.8427944
cifar10_val_id,2.839151
cifar10_val_id,3.6787553
cifar10_val_id,4.836506
cifar10_val_id,3.249703
cifar10_val_id,3.0504513
cifar10_val_id,3.4867845
cifar10_val_id,3.7527227
cifar10_val_id,4.529022
cifar10_val_id,3.8110938
cifar10_val_id,2.5476503
cifar10_val_id,2.9472504
cifar10_val_id,2.6177819
cifar10_val_id,2.4747462
cifar10_val_id,3.978313
cifar10_val_id,3.988587
cifar10_val_id,4.861507
cifar10_val_id,2.9485054
cifar10_val_id,3.829382
cifar10_val_id,2.9480662
cifar10_val_id,6.217143
cifar10_val_id,3.4927638
cifar10_val_id,2.4980445
cifar10_val_id,3.0414526
cifar10_val_id,5.4211493
cifar10_val_id,3.0179603
cifar10_val_id,2.8679373
cifar10_val_id,3.4798937
cifar10_val_id,3.8425982
cifar10_val_id,2.525364
cifar10_val_id,2.621967
cifar10_val_id,2.8017206
cifar10_val_id,4.5442796
cifar10_val_id,3.6859808
cifar10_val_id,2.446661
cifar10_val_id,2.5116405
cifar10_val_id,2.4347582
cifar10_val_id,3.2528105
cifar10_val_id,2.5478477
cifar10_val_id,3.3856654
cifar10_val_id,2.8827257
cifar10_val_id,3.2475634
cifar10_val_id,3.6447062
cifar10_val_id,2.51735
cifar10_val_id,2.6997442
cifar10_val_id,3.0623353
cifar10_val_id,2.5653188
cifar10_val_id,2.3952825
cifar10_val_id,2.5671456
cifar10_val_id,3.7941155
cifar10_val_id,2.8801363
cifar10_val_id,2.8397725
cifar10_val_id,2.75014
cifar10_val_id,2.7489839
cifar10_val_id,2.649251
cifar10_val_id,2.6295238
cifar10_val_id,4.05405
cifar10_val_id,2.4469733
cifar10_val_id,3.8424947
cifar10_val_id,2.5774837
cifar10_val_id,3.163241
cifar10_val_id,3.1342573
cifar10_val_id,2.694159
cifar10_val_id,3.3944688
cifar10_val_id,2.5530138
cifar10_val_id,3.6825275
cifar10_val_id,2.602518
cifar10_val_id,3.8043962
cifar10_val_id,2.5360174
cifar10_val_id,4.276722
cifar10_val_id,3.6829338
cifar10_val_id,4.5493946
cifar10_val_id,3.6475167
cifar10_val_id,2.9341302
cifar10_val_id,2.6727128
cifar10_val_id,2.8081465
cifar10_val_id,4.02215
cifar10_val_id,4.018978
cifar10_val_id,2.547619
cifar10_val_id,2.5252337
cifar10_val_id,4.399626
cifar10_val_id,3.5247383
cifar10_val_id,2.8077903
cifar10_val_id,3.1850352
cifar10_val_id,3.175199
cifar10_val_id,3.7500682
cifar10_val_id,5.2214904
cifar10_val_id,4.5964704
cifar10_val_id,3.1370826
cifar10_val_id,3.353091
cifar10_val_id,2.6339877
cifar10_val_id,4.506222
cifar10_val_id,2.4588606
cifar10_val_id,3.7262836
cifar10_val_id,3.7233863
cifar10_val_id,2.7557852
cifar10_val_id,2.362895
cifar10_val_id,3.9998116
cifar10_val_id,2.8914852
cifar10_val_id,3.7754385
cifar10_val_id,3.4726992
cifar10_val_id,4.662262
cifar10_val_id,4.0779963
cifar10_val_id,3.3560321
cifar10_val_id,2.9579525
cifar10_val_id,2.441678
cifar10_val_id,2.7159023
cifar10_val_id,2.9105105
cifar10_val_id,4.449515
cifar10_val_id,2.9354427
cifar10_val_id,2.4342585
cifar10_val_id,3.2755249
cifar10_val_id,4.271648
cifar10_val_id,4.447171
cifar10_val_id,3.4805336
cifar10_val_id,4.949987
cifar10_test_id,2.58537
cifar10_test_id,2.4504614
cifar10_test_id,3.061121
cifar10_test_id,3.8118439
cifar10_test_id,5.2382855
cifar10_test_id,3.9067776
cifar10_test_id,3.4627445
cifar10_test_id,2.433523
cifar10_test_id,3.33924
cifar10_test_id,2.3975048
cifar10_test_id,2.7928267
cifar10_test_id,2.7899876
cifar10_test_id,3.5976286
cifar10_test_id,3.6562963
cifar10_test_id,3.4556134
cifar10_test_id,2.84296
cifar10_test_id,3.1057618
cifar10_test_id,2.8239827
cifar10_test_id,2.4810896
cifar10_test_id,4.305778
cifar10_test_id,4.037655
cifar10_test_id,2.790362
cifar10_test_id,2.9287004
cifar10_test_id,2.4708107
cifar10_test_id,3.254413
cifar10_test_id,2.5995524
cifar10_test_id,3.772779
cifar10_test_id,2.668955
cifar10_test_id,2.4076138
cifar10_test_id,2.673932
cifar10_test_id,3.788951
cifar10_test_id,2.973648
cifar10_test_id,4.1945624
cifar10_test_id,3.7529495
cifar10_test_id,4.0925565
cifar10_test_id,3.147763
cifar10_test_id,4.1017475
cifar10_test_id,4.19501
cifar10_test_id,2.913278
cifar10_test_id,2.6654837
cifar10_test_id,2.5969138
cifar10_test_id,4.0050044
cifar10_test_id,2.6700053
cifar10_test_id,2.5504065
cifar10_test_id,2.5112793
cifar10_test_id,3.386589
cifar10_test_id,2.5023193
cifar10_test_id,3.1553597
cifar10_test_id,3.2729642
cifar10_test_id,4.1574144
cifar10_test_id,3.3563023
cifar10_test_id,2.6554866
cifar10_test_id,2.4119225
cifar10_test_id,3.866239
cifar10_test_id,3.968216
cifar10_test_id,2.5548413
cifar10_test_id,3.8627064
cifar10_test_id,4.8832245
cifar10_test_id,3.0207691
cifar10_test_id,2.4622655
cifar10_test_id,3.6658173
cifar10_test_id,4.174591
cifar10_test_id,2.6662312
cifar10_test_id,4.195401
cifar10_test_id,2.589797
cifar10_test_id,2.8967228
cifar10_test_id,2.6434712
cifar10_test_id,2.6022358
cifar10_test_id,3.6122634
cifar10_test_id,4.1578183
cifar10_test_id,3.9581347
cifar10_test_id,3.3337474
cifar10_test_id,3.1449919
cifar10_test_id,5.650859
cifar10_test_id,3.7726264
cifar10_test_id,2.4568832
cifar10_test_id,3.8364406
cifar10_test_id,2.9273047
cifar10_test_id,2.498013
cifar10_test_id,2.481322
cifar10_test_id,3.2427814
cifar10_test_id,4.2882524
cifar10_test_id,5.259634
cifar10_test_id,3.8330402
cifar10_test_id,3.488655
cifar10_test_id,3.8976982
cifar10_test_id,3.0990784
cifar10_test_id,3.3922281
cifar10_test_id,2.872632
cifar10_test_id,2.5174093
cifar10_test_id,2.5161774
cifar10_test_id,3.372985
cifar10_test_id,3.271018
cifar10_test_id,2.459284
cifar10_test_id,3.5628252
cifar10_test_id,2.4623263
cifar10_test_id,3.2567763
cifar10_test_id,5.232901
cifar10_test_id,4.10733
cifar10_test_id,2.508904
cifar10_test_id,2.7631493
cifar10_test_id,3.1021318
cifar10_test_id,4.016635
cifar10_test_id,2.617291
cifar10_test_id,2.4535918
cifar10_test_id,3.0965672
cifar10_test_id,3.2684932
cifar10_test_id,4.667002
cifar10_test_id,3.463138
cifar10_test_id,3.749343
cifar10_test_id,4.5499988
cifar10_test_id,2.9287329
cifar10_test_id,3.7800734
cifar10_test_id,3.650161
cifar10_test_id,3.0464163
cifar10_test_id,4.1343875
cifar10_test_id,4.946792
cifar10_test_id,3.364539
cifar10_test_id,2.4228306
cifar10_test_id,4.158378
cifar10_test_id,3.9008973
cifar10_test_id,3.8834703
cifar10_test_id,2.4590487
cifar10_test_id,2.5165005
cifar10_test_id,2.506361
cifar10_test_id,3.9537559
cifar10_test_id,2.4475722
cifar10_test_id,5.456624
cifar10_test_id,2.7582054
cifar10_test_id,2.4124718
cifar10_test_id,5.0015035
cifar10_test_id,2.6672962
cifar10_test_id,2.837926
cifar10_test_id,3.343099
cifar10_test_id,2.9710577
cifar10_test_id,3.0619066
cifar10_test_id,4.505992
cifar10_test_id,3.1960092
cifar10_test_id,2.5252666
cifar10_test_id,2.6686044
cifar10_test_id,3.053411
cifar10_test_id,2.8326178
cifar10_test_id,3.6613421
cifar10_test_id,5.0854483
cifar10_test_id,2.9355772
cifar10_test_id,2.5147405
cifar10_test_id,4.2611346
cifar10_test_id,2.4328191
cifar10_test_id,2.4584184
cifar10_test_id,3.4374928
cifar10_test_id,4.3158126
cifar10_test_id,2.6866117
cifar10_test_id,2.9087896
cifar10_test_id,2.4902778
cifar10_test_id,4.0534616
cifar10_test_id,2.440138
cifar10_test_id,3.8795896
cifar10_test_id,2.5368896
cifar10_test_id,3.0113425
cifar10_test_id,4.646781
cifar10_test_id,2.8907807
cifar10_test_id,3.4784837
cifar10_test_id,2.7389889
cifar10_test_id,2.7562497
cifar10_test_id,2.6526616
cifar10_test_id,3.1387262
cifar10_test_id,3.659967
cifar10_test_id,2.939253
cifar10_test_id,3.8249776
cifar10_test_id,3.8273134
cifar10_test_id,2.3992996
cifar10_test_id,3.1646166
cifar10_test_id,3.8324828
cifar10_test_id,2.7642395
cifar10_test_id,3.772563
cifar10_test_id,2.6001616
cifar10_test_id,4.249463
cifar10_test_id,3.8001304
cifar10_test_id,4.265505
cifar10_test_id,4.1805043
cifar10_test_id,3.0517268
cifar10_test_id,2.6589382
cifar10_test_id,2.546237
cifar10_test_id,4.421946
cifar10_test_id,3.9040349
cifar10_test_id,2.9380395
cifar10_test_id,2.711543
cifar10_test_id,3.4259334
cifar10_test_id,4.6284285
cifar10_test_id,2.4288986
cifar10_test_id,2.8621144
cifar10_test_id,3.108213
cifar10_test_id,3.6254025
cifar10_test_id,4.576256
cifar10_test_id,3.033818
cifar10_test_id,3.8010976
cifar10_test_id,2.8073726
cifar10_test_id,2.4454093
cifar10_test_id,2.4539557
cifar10_test_id,2.4300342
cifar10_test_id,4.393935
cifar10_test_id,2.6752453
cifar10_test_id,3.3588078
cifar10_test_id,4.9262204
cifar10_test_id,3.6988006
cifar10_test_id,3.2361312
cifar10_test_id,2.788376
cifar10_test_id,3.5929747
cifar10_test_id,2.832869
cifar10_test_id,2.8691192
cifar10_test_id,2.9493346
cifar10_test_id,4.532986
cifar10_test_id,4.5637727
cifar10_test_id,2.7116725
cifar10_test_id,2.4973133
cifar10_test_id,2.6478357
cifar10_test_id,2.64577
cifar10_test_id,3.9278526
cifar10_test_id,4.1529903
cifar10_test_id,3.4723098
cifar10_test_id,3.9681506
cifar10_test_id,2.5109293
cifar10_test_id,3.3917933
cifar10_test_id,2.3828702
cifar10_test_id,3.216094
cifar10_test_id,2.5404563
cifar10_test_id,2.6676774
cifar10_test_id,2.4790137
cifar10_test_id,5.5356627
cifar10_test_id,3.5834231
cifar10_test_id,2.488336
cifar10_test_id,2.6515374
cifar10_test_id,3.1985035
cifar10_test_id,3.3663566
cifar10_test_id,4.367127
cifar10_test_id,4.8907776
cifar10_test_id,5.019785
cifar10_test_id,4.261735
cifar10_test_id,2.3574038
cifar10_test_id,3.776086
cifar10_test_id,2.5797312
cifar10_test_id,2.7553205
cifar10_test_id,4.173744
cifar10_test_id,2.9121594
cifar10_test_id,3.6809094
cifar10_test_id,2.7022448
cifar10_test_id,4.664181
cifar10_test_id,3.7594926
cifar10_test_id,4.051978
cifar10_test_id,2.4860063
cifar10_test_id,2.6234646
cifar10_test_id,2.469164
cifar10_test_id,4.893515
cifar10_test_id,2.720366
cifar10_test_id,2.6936474
cifar10_test_id,2.7255788
cifar10_test_id,3.1051776
cifar10_test_id,3.198543
cifar10_test_id,3.3815048
cifar10_test_id,2.6188927
cifar10_test_id,2.470305
cifar10_test_id,3.2187414
cifar10_test_id,3.015675
cifar10_test_id,3.7104206
cifar10_test_id,2.7103443
cifar10_test_id,3.718048
cifar10_test_id,3.1476727
cifar10_test_id,2.4480705
cifar10_test_id,2.6711974
cifar10_test_id,2.4029553
cifar10_test_id,4.472371
cifar10_test_id,3.5227778
cifar10_test_id,3.3407311
cifar10_test_id,3.1740627
cifar10_test_id,4.197097
cifar10_test_id,3.6334007
cifar10_test_id,3.6339173
cifar10_test_id,3.4488769
cifar10_test_id,3.6602058
cifar10_test_id,4.9610853
cifar10_test_id,2.7969584
cifar10_test_id,3.5729127
cifar10_test_id,2.402404
cifar10_test_id,4.619922
cifar10_test_id,3.0761504
cifar10_test_id,2.5594409
cifar10_test_id,3.9740286
cifar10_test_id,2.4249296
cifar10_test_id,2.6763978
cifar10_test_id,3.7587452
cifar10_test_id,4.712424
cifar10_test_id,2.5759041
cifar10_test_id,2.5526485
cifar10_test_id,2.3680954
cifar10_test_id,3.0379984
cifar10_test_id,3.8842297
cifar10_test_id,2.5225792
cifar10_test_id,2.8239198
cifar10_test_id,3.0321846
cifar10_test_id,2.6367083
cifar10_test_id,3.68216
cifar10_test_id,3.0293887
cifar10_test_id,2.6008224
cifar10_test_id,3.1898255
cifar10_test_id,2.6126251
cifar10_test_id,4.9899955
cifar10_test_id,2.8186564
cifar10_test_id,3.3257308
cifar10_test_id,2.4803221
cifar10_test_id,2.5420153
cifar10_test_id,2.4863997
cifar10_test_id,2.5040872
cifar10_test_id,2.6093113
cifar10_test_id,2.932235
cifar10_test_id,2.7382946
cifar10_test_id,3.6154537
cifar10_test_id,2.6623025
cifar10_test_id,4.186593
cifar10_test_id,2.8596225
cifar10_test_id,2.76948
cifar10_test_id,2.8679414
cifar10_test_id,3.8792074
cifar10_test_id,2.5872774
cifar10_test_id,2.7385025
cifar10_test_id,3.7329297
cifar10_test_id,2.823523
cifar10_test_id,2.7262306
cifar10_test_id,2.4978967
cifar10_test_id,2.4317436
cifar10_test_id,3.6234362
cifar10_test_id,3.3237605
cifar10_test_id,2.4919806
cifar10_test_id,2.5693293
cifar10_test_id,2.9309535
cifar10_test_id,2.5905073
cifar10_test_id,2.4300396
cifar10_test_id,2.9302185
cifar10_test_id,3.1606374
cifar10_test_id,2.8898318
cifar10_test_id,3.8601649
cifar10_test_id,2.4882557
cifar10_test_id,2.5182579
cifar10_test_id,3.5639143
cifar10_test_id,3.2192025
cifar10_test_id,2.6993437
cifar10_test_id,2.6314836
cifar10_test_id,2.5944228
cifar10_test_id,5.558203
cifar10_test_id,2.5203767
cifar10_test_id,2.7576804
cifar10_test_id,2.468118
cifar10_test_id,3.8379376
cifar10_test_id,2.4687536
cifar10_test_id,2.522706
cifar10_test_id,2.5645351
cifar10_test_id,6.141734
cifar10_test_id,3.2131233
cifar10_test_id,2.742914
cifar10_test_id,2.8632956
cifar10_test_id,3.4847589
cifar10_test_id,2.5244308
cifar10_test_id,5.899845
cifar10_test_id,4.1259995
cifar10_test_id,3.730895
cifar10_test_id,2.5675662
cifar10_test_id,2.926906
cifar10_test_id,3.3704925
cifar10_test_id,2.4890125
cifar10_test_id,2.5936656
cifar10_test_id,2.8027864
cifar10_test_id,3.6258373
cifar10_test_id,5.623468
cifar10_test_id,2.4691725
cifar10_test_id,2.7639496
cifar10_test_id,3.5111365
cifar10_test_id,3.0760212
cifar10_test_id,2.4438844
cifar10_test_id,3.9162455
cifar10_test_id,2.4609919
cifar10_test_id,3.1520405
cifar10_test_id,2.6526706
cifar10_test_id,4.2132587
cifar10_test_id,3.0382605
cifar10_test_id,3.2289875
cifar10_test_id,3.1463733
cifar10_test_id,2.9026241
cifar10_test_id,2.9157658
cifar10_test_id,2.5987978
cifar10_test_id,2.8025951
cifar10_test_id,2.445763
cifar10_test_id,2.6161969
cifar10_test_id,2.9785514
cifar10_test_id,4.2839084
cifar10_test_id,2.52963
cifar10_test_id,2.4430346
cifar10_test_id,4.9097724
cifar10_test_id,2.9589167
cifar10_test_id,2.916082
cifar10_test_id,3.2785163
cifar10_test_id,2.5415285
cifar10_test_id,3.2767239
cifar10_test_id,2.8189368
cifar10_test_id,3.3275075
cifar10_test_id,3.6450877
cifar10_test_id,3.1513305
cifar10_test_id,3.3260136
cifar10_test_id,2.8451324
cifar10_test_id,3.6754255
cifar10_test_id,3.0261803
cifar10_test_id,2.6884243
cifar10_test_id,3.8898668
cifar10_test_id,3.728815
cifar10_test_id,4.570931
cifar10_test_id,2.4594426
cifar10_test_id,5.261861
cifar10_test_id,4.4079046
cifar10_test_id,4.183524
cifar10_test_id,3.633256
cifar10_test_id,4.7109485
cifar10_test_id,2.4971821
cifar10_test_id,3.6524844
cifar10_test_id,2.539713
cifar10_test_id,2.3929424
cifar10_test_id,2.5483837
cifar10_test_id,2.4698558
cifar10_test_id,2.489206
cifar10_test_id,2.4760098
cifar10_test_id,4.2672205
cifar10_test_id,2.6366568
cifar10_test_id,4.0267763
cifar10_test_id,3.027915
cifar10_test_id,3.6825714
cifar10_test_id,4.1834555
cifar10_test_id,4.3302712
cifar10_test_id,3.3574295
cifar10_test_id,3.2257013
cifar10_test_id,3.2516298
cifar10_test_id,3.9334388
cifar10_test_id,2.6910577
cifar10_test_id,4.889493
cifar10_test_id,3.333707
cifar10_test_id,5.078049
cifar10_test_id,2.6918385
cifar10_test_id,2.4738371
cifar10_test_id,3.971056
cifar10_test_id,4.093477
cifar10_test_id,3.4686399
cifar10_test_id,2.6506531
cifar10_test_id,3.4432106
cifar10_test_id,2.867168
cifar10_test_id,2.8482203
cifar10_test_id,2.5120878
cifar10_test_id,3.1343656
cifar10_test_id,2.545161
cifar10_test_id,2.4864874
cifar10_test_id,2.5313752
cifar10_test_id,2.4265828
cifar10_test_id,3.174368
cifar10_test_id,2.5831594
cifar10_test_id,3.2953005
cifar10_test_id,2.76084
cifar10_test_id,3.191441
cifar10_test_id,2.7727904
cifar10_test_id,2.5392284
cifar10_test_id,3.0674553
cifar10_test_id,2.617574
cifar10_test_id,4.3365693
cifar10_test_id,3.9254444
cifar10_test_id,2.6889813
cifar10_test_id,3.5077195
cifar10_test_id,3.3169782
cifar10_test_id,2.7112374
cifar10_test_id,4.2466083
cifar10_test_id,3.4746385
cifar10_test_id,3.6018457
cifar10_test_id,2.6992283
cifar10_test_id,2.467197
cifar10_test_id,2.5272856
cifar10_test_id,4.0248327
cifar10_test_id,2.6247494
cifar10_test_id,3.237651
cifar10_test_id,2.4747603
cifar10_test_id,2.636675
cifar10_test_id,3.7944973
cifar10_test_id,3.9507568
cifar10_test_id,3.320418
cifar10_test_id,3.6673293
cifar10_test_id,2.559475
cifar10_test_id,4.9042873
cifar10_test_id,4.308978
cifar10_test_id,2.6557784
cifar10_test_id,3.3481088
cifar10_test_id,2.8913026
cifar10_test_id,2.625755
cifar10_test_id,5.060575
cifar10_test_id,2.464402
cifar10_test_id,4.4445853
cifar10_test_id,2.984452
cifar10_test_id,2.7985258
cifar10_test_id,3.9697692
cifar10_test_id,2.9044957
cifar10_test_id,3.1111853
cifar10_test_id,2.938305
cifar10_test_id,3.695477
cifar10_test_id,3.0941713
cifar10_test_id,2.8114996
cifar10_test_id,4.5128984
cifar10_test_id,3.254529
cifar10_test_id,2.4915495
cifar10_test_id,3.217083
cifar10_test_id,2.9251733
cifar10_test_id,2.8497448
cifar10_test_id,3.976324
cifar10_test_id,3.0772457
cifar10_test_id,3.4485433
cifar10_test_id,3.5807185
cifar10_test_id,2.5236828
cifar10_test_id,2.449555
cifar10_test_id,4.0328336
cifar10_test_id,2.439241
cifar10_test_id,4.282868
cifar10_test_id,2.7526946
cifar10_test_id,2.6378775
cifar10_test_id,3.7124565
cifar10_test_id,2.6116304
cifar10_test_id,2.8325071
cifar10_test_id,2.9232163
cifar10_test_id,2.617711
cifar10_test_id,4.312248
cifar10_test_id,3.2292738
cifar10_test_id,2.4885693
cifar10_test_id,3.919241
cifar10_test_id,2.6681695
cifar10_test_id,2.5121808
cifar10_test_id,2.3377101
cifar10_test_id,4.960811
cifar10_test_id,3.665367
cifar10_test_id,3.5617328
cifar10_test_id,3.4109511
cifar10_test_id,2.965511
cifar10_test_id,2.4871821
cifar10_test_id,2.8402348
cifar10_test_id,2.64236
cifar10_test_id,4.76421
cifar10_test_id,2.956731
cifar10_test_id,2.9057777
cifar10_test_id,2.6140285
cifar10_test_id,2.9039764
cifar10_test_id,2.4252067
cifar10_test_id,3.0987642
cifar10_test_id,3.0154114
cifar10_test_id,2.6517453
cifar10_test_id,3.6661794
cifar10_test_id,3.9337204
cifar10_test_id,3.6281457
cifar10_test_id,2.471239
cifar10_test_id,2.603449
cifar10_test_id,2.5856838
cifar10_test_id,3.7320123
cifar10_test_id,2.789857
cifar10_test_id,2.542942
cifar10_test_id,3.4827394
cifar10_test_id,2.8993611
cifar10_test_id,3.0511503
cifar10_test_id,4.6398296
cifar10_test_id,2.9551263
cifar10_test_id,4.2464776
cifar10_test_id,2.6981668
cifar10_test_id,2.5159283
cifar10_test_id,2.4567845
cifar10_test_id,3.370217
cifar10_test_id,2.5023894
cifar10_test_id,3.2771833
cifar10_test_id,2.8563056
cifar10_test_id,4.01121
cifar10_test_id,2.3973808
cifar10_test_id,2.78658
cifar10_test_id,2.3916473
cifar10_test_id,2.7094364
cifar10_test_id,2.872303
cifar10_test_id,2.839633
cifar10_test_id,3.1439836
cifar10_test_id,2.7296147
cifar10_test_id,2.442199
cifar10_test_id,2.5352283
cifar10_test_id,3.5334744
cifar10_test_id,2.5427501
cifar10_test_id,3.2387114
cifar10_test_id,2.6154656
cifar10_test_id,2.4677668
cifar10_test_id,3.1825993
cifar10_test_id,3.7494996
cifar10_test_id,2.5985422
cifar10_test_id,2.5410306
cifar10_test_id,2.6399918
cifar10_test_id,4.7957335
cifar10_test_id,2.5795176
cifar10_test_id,3.9235563
cifar10_test_id,3.4636548
cifar10_test_id,5.1803946
cifar10_test_id,2.670321
cifar10_test_id,2.9307773
cifar10_test_id,5.6329126
cifar10_test_id,3.2390246
cifar10_test_id,3.3948
cifar10_test_id,3.7038398
cifar10_test_id,2.6596584
cifar10_test_id,2.5154314
cifar10_test_id,3.8183603
cifar10_test_id,2.6614838
cifar10_test_id,2.6037557
cifar10_test_id,2.4311695
cifar10_test_id,3.2779083
cifar10_test_id,2.6049333
cifar10_test_id,2.5102081
cifar10_test_id,3.5677748
cifar10_test_id,2.704845
cifar10_test_id,2.4091535
cifar10_test_id,2.8471684
cifar10_test_id,4.131063
cifar10_test_id,2.6344619
cifar10_test_id,2.788476
cifar10_test_id,2.4992988
cifar10_test_id,2.3884268
cifar10_test_id,3.3583412
cifar10_test_id,3.8500705
cifar10_test_id,3.826407
cifar10_test_id,2.908893
cifar10_test_id,2.5417752
cifar10_test_id,2.8095381
cifar10_test_id,3.492094
cifar10_test_id,3.2851238
cifar10_test_id,2.68542
cifar10_test_id,5.195388
cifar10_test_id,3.2471006
cifar10_test_id,2.7253835
cifar10_test_id,4.1685205
cifar10_test_id,2.474707
cifar10_test_id,3.3548145
cifar10_test_id,3.2626214
cifar10_test_id,2.668848
cifar10_test_id,4.68583
cifar10_test_id,2.7593293
cifar10_test_id,4.2239013
cifar10_test_id,2.9134395
cifar10_test_id,2.618637
cifar10_test_id,2.4537334
cifar10_test_id,3.874177
cifar10_test_id,2.6186037
cifar10_test_id,3.3660078
cifar10_test_id,3.3580317
cifar10_test_id,3.5888247
cifar10_test_id,3.4594223
cifar10_test_id,3.7343102
cifar10_test_id,3.5653014
cifar10_test_id,3.4731135
cifar10_test_id,2.597588
cifar10_test_id,5.0656204
cifar10_test_id,2.7841783
cifar10_test_id,4.0609384
cifar10_test_id,3.5224743
cifar10_test_id,2.9030929
cifar10_test_id,3.0707269
cifar10_test_id,2.4680152
cifar10_test_id,4.972103
cifar10_test_id,3.5594947
cifar10_test_id,4.6320124
cifar10_test_id,2.6714377
cifar10_test_id,3.1684341
cifar10_test_id,3.3255272
cifar10_test_id,4.6299467
cifar10_test_id,3.587432
cifar10_test_id,3.1934223
cifar10_test_id,4.493883
cifar10_test_id,2.5258887
cifar10_test_id,2.5172715
cifar10_test_id,2.841035
cifar10_test_id,3.3097932
cifar10_test_id,3.8857741
cifar10_test_id,2.507249
cifar10_test_id,4.534529
cifar10_test_id,2.4619675
cifar10_test_id,3.823104
cifar10_test_id,3.628488
cifar10_test_id,3.8871932
cifar10_test_id,2.617873
cifar10_test_id,3.3838558
cifar10_test_id,3.328191
cifar10_test_id,2.491478
cifar10_test_id,2.6296844
cifar10_test_id,3.5918238
cifar10_test_id,3.0413454
cifar10_test_id,2.5540373
cifar10_test_id,3.4792078
cifar10_test_id,2.6199613
cifar10_test_id,4.156718
cifar10_test_id,2.4041162
cifar10_test_id,2.5431333
cifar10_test_id,2.7168012
cifar10_test_id,3.3177822
cifar10_test_id,2.4505758
cifar10_test_id,2.757968
cifar10_test_id,3.1882472
cifar10_test_id,2.936031
cifar10_test_id,2.5765965
cifar10_test_id,2.5603042
cifar10_test_id,2.471713
cifar10_test_id,4.409073
cifar10_test_id,2.834729
cifar10_test_id,2.6943486
cifar10_test_id,2.9753919
cifar10_test_id,2.4764185
cifar10_test_id,3.687696
cifar10_test_id,3.405652
cifar10_test_id,2.994976
cifar10_test_id,4.1412063
cifar10_test_id,3.4981031
cifar10_test_id,2.8801026
cifar10_test_id,3.3201146
cifar10_test_id,3.0014472
cifar10_test_id,2.621572
cifar10_test_id,2.5178652
cifar10_test_id,3.0291333
cifar10_test_id,2.5296264
cifar10_test_id,3.5231159
cifar10_test_id,3.0097542
cifar10_test_id,3.4799166
cifar10_test_id,3.1628103
cifar10_test_id,4.044385
cifar10_test_id,3.7922432
cifar10_test_id,3.294433
cifar10_test_id,3.7271614
cifar10_test_id,3.9886336
cifar10_test_id,4.0498943
cifar10_test_id,2.9957128
cifar10_test_id,5.4861565
cifar10_test_id,4.009545
cifar10_test_id,2.4327395
cifar10_test_id,2.8697238
cifar10_test_id,3.4674692
cifar10_test_id,4.7306724
cifar10_test_id,3.562701
cifar10_test_id,2.6239667
cifar10_test_id,2.3818417
cifar10_test_id,4.690221
cifar10_test_id,2.8055649
cifar10_test_id,2.551024
cifar10_test_id,2.857461
cifar10_test_id,2.8817463
cifar10_test_id,5.636802
cifar10_test_id,3.9205542
cifar10_test_id,2.82288
cifar10_test_id,2.7813334
cifar10_test_id,2.619894
cifar10_test_id,2.529792
cifar10_test_id,2.722875
cifar10_test_id,3.9007967
cifar10_test_id,2.6596642
cifar10_test_id,2.9401383
cifar10_test_id,2.4231186
cifar10_test_id,2.780414
cifar10_test_id,2.8671498
cifar10_test_id,3.43989
cifar10_test_id,3.4465065
cifar10_test_id,2.5050726
cifar10_test_id,5.319392
cifar10_test_id,2.4291716
cifar10_test_id,2.9063058
cifar10_test_id,5.4957266
cifar10_test_id,4.755057
cifar10_test_id,3.674274
