index,class_id,class,family,split_role,pca1,pca2,tsne1,tsne2
2689852,9,normal,Normal,Friday_OOD,1.3008841,3.846346,2.771525,5.425911
2689875,9,normal,Normal,Friday_OOD,7.60388,0.59929836,0.752638,6.6023617
2690181,9,normal,Normal,Friday_OOD,-1.945636,-0.62108314,-49.62181,-22.645878
2690336,1,ddos,Friday_OOD,Friday_OOD,1.3874645,3.1503227,28.594667,86.98698
2690444,1,ddos,Friday_OOD,Friday_OOD,-2.0813823,-0.44262236,-7.096831,-51.425346
2690540,1,ddos,Friday_OOD,Friday_OOD,-1.2895141,-0.7629421,23.091028,-49.14067
2690572,1,ddos,Friday_OOD,Friday_OOD,2.3392692,3.8703191,40.95957,91.744354
2690775,1,ddos,Friday_OOD,Friday_OOD,-1.7575295,-0.57304984,35.016865,-66.93886
2690857,1,ddos,Friday_OOD,Friday_OOD,0.1559367,2.1326973,22.805822,72.219246
2691022,1,ddos,Friday_OOD,Friday_OOD,-1.341276,-0.69726956,20.354082,-54.89138
2691366,1,ddos,Friday_OOD,Friday_OOD,-2.0065026,-0.47371477,-9.573364,-55.549473
2691369,1,ddos,Friday_OOD,Friday_OOD,3.361057,4.7699676,69.80811,72.98278
2691436,1,ddos,Friday_OOD,Friday_OOD,0.7853749,2.651786,16.397913,85.915474
2691493,1,ddos,Friday_OOD,Friday_OOD,0.8179524,2.7021682,-2.2890568,99.95341
2691508,1,ddos,Friday_OOD,Friday_OOD,0.8126695,2.7044234,-2.387302,99.61519
2691569,1,ddos,Friday_OOD,Friday_OOD,-0.10723152,1.9940706,23.245293,72.85768
2691579,1,ddos,Friday_OOD,Friday_OOD,0.67658067,2.6001444,-11.993193,106.21698
2691590,1,ddos,Friday_OOD,Friday_OOD,-1.5599552,-0.65319276,33.177574,-58.22076
2691628,1,ddos,Friday_OOD,Friday_OOD,1.2855105,3.0738206,30.367855,81.03215
2691699,1,ddos,Friday_OOD,Friday_OOD,2.2957852,3.8687406,57.179165,87.83594
2691760,1,ddos,Friday_OOD,Friday_OOD,1.3386832,3.0508857,31.755083,81.02736
2691815,1,ddos,Friday_OOD,Friday_OOD,-2.0269644,-0.4257983,-15.688941,-48.80226
2691845,1,ddos,Friday_OOD,Friday_OOD,-1.3331833,-0.700498,20.247993,-54.632225
2692051,1,ddos,Friday_OOD,Friday_OOD,3.3389072,4.779665,69.1925,71.82096
2692071,1,ddos,Friday_OOD,Friday_OOD,1.8134857,3.492498,15.313801,108.790825
2692148,1,ddos,Friday_OOD,Friday_OOD,3.3311372,4.783076,69.02112,71.49392
2692204,1,ddos,Friday_OOD,Friday_OOD,1.4143642,3.1387248,28.669308,86.626945
2692261,1,ddos,Friday_OOD,Friday_OOD,-0.42721918,-1.0604974,19.257679,-45.821323
2692266,1,ddos,Friday_OOD,Friday_OOD,2.296906,3.9003162,55.100388,87.061195
2692321,1,ddos,Friday_OOD,Friday_OOD,3.3826053,4.760523,70.54302,74.16678
2692383,1,ddos,Friday_OOD,Friday_OOD,1.5294089,3.251638,20.656189,101.3751
2692457,1,ddos,Friday_OOD,Friday_OOD,-1.6891974,-0.6007845,34.909428,-64.358925
2692534,1,ddos,Friday_OOD,Friday_OOD,-1.913693,-0.5122435,-12.657745,-57.689022
2692684,1,ddos,Friday_OOD,Friday_OOD,-1.9524539,-0.45589435,-17.94992,-53.11213
2692709,1,ddos,Friday_OOD,Friday_OOD,-1.9575152,-0.49405003,-11.612722,-57.157223
2692761,1,ddos,Friday_OOD,Friday_OOD,-2.1129453,-0.4295189,-7.2338676,-49.66379
2692930,1,ddos,Friday_OOD,Friday_OOD,-1.7159318,-0.5484241,31.665684,-68.23779
2692976,1,ddos,Friday_OOD,Friday_OOD,-1.9710379,-0.4483887,-17.739454,-52.221798
2693036,1,ddos,Friday_OOD,Friday_OOD,1.7802955,2.3232584,21.777853,87.895004
2693283,1,ddos,Friday_OOD,Friday_OOD,-2.0950298,-0.436966,-7.111068,-50.580433
2693436,1,ddos,Friday_OOD,Friday_OOD,-1.6960982,-0.55628633,30.970606,-67.854256
2693516,1,ddos,Friday_OOD,Friday_OOD,-2.060798,-0.4511708,-7.4125905,-52.797665
2693563,1,ddos,Friday_OOD,Friday_OOD,2.112295,2.4645686,21.945074,88.08596
2693822,1,ddos,Friday_OOD,Friday_OOD,2.114659,2.556976,22.117027,88.063194
2693865,1,ddos,Friday_OOD,Friday_OOD,-1.3574338,-0.69081485,20.774492,-55.924976
2693873,1,ddos,Friday_OOD,Friday_OOD,-1.3153875,-0.75239754,24.192019,-49.467655
2693915,1,ddos,Friday_OOD,Friday_OOD,5.8396974,-0.03454875,83.15659,32.802788
2694126,1,ddos,Friday_OOD,Friday_OOD,1.3700542,3.1314902,28.82803,86.99324
2694407,1,ddos,Friday_OOD,Friday_OOD,6.5799556,0.38295648,76.04019,31.210999
2694446,1,ddos,Friday_OOD,Friday_OOD,6.366281,0.029192567,76.71084,31.613829
2694494,1,ddos,Friday_OOD,Friday_OOD,0.7686615,2.7231243,-3.093883,96.16819
2694634,1,ddos,Friday_OOD,Friday_OOD,5.7940636,0.610286,74.946106,53.862507
2694737,1,ddos,Friday_OOD,Friday_OOD,1.5314981,3.2298493,19.625587,99.34958
2694771,1,ddos,Friday_OOD,Friday_OOD,5.5228825,0.20666513,73.34495,52.970047
2694809,1,ddos,Friday_OOD,Friday_OOD,2.347235,3.8782976,55.634613,90.436584
2694863,1,ddos,Friday_OOD,Friday_OOD,1.9134814,3.5695457,14.725593,110.09625
2694977,1,ddos,Friday_OOD,Friday_OOD,5.724144,-0.16868094,83.42782,32.954742
2695186,1,ddos,Friday_OOD,Friday_OOD,7.5296555,1.9379469,80.45317,53.376785
2695232,1,ddos,Friday_OOD,Friday_OOD,1.3170198,3.060239,31.164658,81.04517
2695234,1,ddos,Friday_OOD,Friday_OOD,1.3170953,3.060207,31.166882,81.0451
2695380,1,ddos,Friday_OOD,Friday_OOD,6.7880692,0.3259973,74.16548,32.114952
2695419,1,ddos,Friday_OOD,Friday_OOD,2.2974207,3.90014,55.33922,87.02828
2695523,1,ddos,Friday_OOD,Friday_OOD,6.6560707,0.42750332,78.45149,27.981632
2695541,1,ddos,Friday_OOD,Friday_OOD,3.3509457,4.7744,69.520065,72.40242
2695645,1,ddos,Friday_OOD,Friday_OOD,6.414179,1.0218537,77.16139,54.070087
2695820,1,ddos,Friday_OOD,Friday_OOD,1.7061334,3.3844352,16.3313,106.2596
2695896,1,ddos,Friday_OOD,Friday_OOD,7.459683,0.8117535,73.76726,30.691885
2695924,1,ddos,Friday_OOD,Friday_OOD,7.4496427,0.9160404,73.91249,30.399506
2695961,1,ddos,Friday_OOD,Friday_OOD,3.409015,4.7489476,71.02738,74.92183
2696062,1,ddos,Friday_OOD,Friday_OOD,1.4150785,3.138454,28.66936,86.62245
2696341,1,ddos,Friday_OOD,Friday_OOD,2.2958722,3.8687205,57.178165,87.83482
2696486,1,ddos,Friday_OOD,Friday_OOD,6.3073606,0.2762772,78.12328,30.60369
2696571,1,ddos,Friday_OOD,Friday_OOD,2.2635903,3.9029489,41.427235,87.61343
2696958,9,normal,Normal,Friday_OOD,-2.4860666,-0.39731207,-49.56641,-22.64396
2698376,1,ddos,Friday_OOD,Friday_OOD,6.668317,0.52731663,75.68731,51.628063
2698556,1,ddos,Friday_OOD,Friday_OOD,1.0723282,2.8211975,12.559492,84.36548
2698575,1,ddos,Friday_OOD,Friday_OOD,5.9837785,-0.111732215,76.87023,32.15422
2698611,1,ddos,Friday_OOD,Friday_OOD,6.71791,0.37404945,75.86507,31.147383
2698662,1,ddos,Friday_OOD,Friday_OOD,7.223642,0.9536365,76.2405,26.488522
2698913,1,ddos,Friday_OOD,Friday_OOD,0.43054965,2.3882809,16.823498,67.14113
2699005,1,ddos,Friday_OOD,Friday_OOD,7.582303,1.9181392,80.47987,53.268272
2699109,1,ddos,Friday_OOD,Friday_OOD,2.3613298,3.8399985,56.362827,91.524666
2699330,1,ddos,Friday_OOD,Friday_OOD,0.5628758,2.4491372,12.8545685,62.171345
2699342,1,ddos,Friday_OOD,Friday_OOD,2.2985737,3.8996072,55.2114,87.22382
2699442,1,ddos,Friday_OOD,Friday_OOD,5.9469714,0.7821342,75.47716,54.06881
2699446,1,ddos,Friday_OOD,Friday_OOD,7.441571,1.9672085,80.385414,53.58086
2699491,1,ddos,Friday_OOD,Friday_OOD,5.8904057,0.707801,75.245384,53.822964
2699592,1,ddos,Friday_OOD,Friday_OOD,0.42510167,2.3292105,20.390291,68.360466
2699605,1,ddos,Friday_OOD,Friday_OOD,7.2141886,0.7991607,73.16233,31.450762
2699769,1,ddos,Friday_OOD,Friday_OOD,7.231511,0.9502946,76.25071,26.476871
2699873,1,ddos,Friday_OOD,Friday_OOD,5.3069477,0.37602714,73.2286,54.250824
2699956,1,ddos,Friday_OOD,Friday_OOD,3.328188,4.7843647,68.98559,71.34607
2700092,1,ddos,Friday_OOD,Friday_OOD,6.7722335,1.2139046,78.0982,53.216423
2700115,1,ddos,Friday_OOD,Friday_OOD,6.1741652,0.72086704,75.51863,53.44143
2700126,1,ddos,Friday_OOD,Friday_OOD,5.921931,-0.31490424,73.89868,33.861103
2700315,1,ddos,Friday_OOD,Friday_OOD,8.12021,1.6300701,75.62989,24.764778
2700395,1,ddos,Friday_OOD,Friday_OOD,6.5788956,1.2755959,78.032234,54.178917
2700429,1,ddos,Friday_OOD,Friday_OOD,1.380573,3.1531956,28.5796,87.06569
2700512,1,ddos,Friday_OOD,Friday_OOD,0.34397668,2.3638272,18.81206,70.51318
2700604,1,ddos,Friday_OOD,Friday_OOD,2.8089347,4.2652407,49.766064,88.955986
2700690,1,ddos,Friday_OOD,Friday_OOD,2.3548908,3.8749306,55.678936,90.736015
2700894,1,ddos,Friday_OOD,Friday_OOD,-1.2082541,-0.7959311,20.85699,-48.91312
2700900,1,ddos,Friday_OOD,Friday_OOD,-1.5337564,-0.66381925,32.523445,-56.985817
2701004,1,ddos,Friday_OOD,Friday_OOD,3.3385637,3.5294404,37.10995,89.41589
2701103,1,ddos,Friday_OOD,Friday_OOD,-1.2501323,-0.7335236,19.755894,-51.87916
2701139,1,ddos,Friday_OOD,Friday_OOD,-1.363773,-0.7327958,26.759474,-50.82781
2701339,1,ddos,Friday_OOD,Friday_OOD,-2.1797073,-0.4018438,-8.003121,-47.112198
2701409,1,ddos,Friday_OOD,Friday_OOD,-1.4114988,-0.6276277,21.152327,-58.75637
2701419,1,ddos,Friday_OOD,Friday_OOD,-1.3544623,-0.7366268,26.410261,-50.59004
2701486,1,ddos,Friday_OOD,Friday_OOD,-1.5218812,-0.66869026,32.21972,-56.515125
2701490,1,ddos,Friday_OOD,Friday_OOD,-1.5263474,-0.6668425,32.331486,-56.669968
2701519,1,ddos,Friday_OOD,Friday_OOD,-1.7110343,-0.5503551,31.496252,-68.160034
2701541,1,ddos,Friday_OOD,Friday_OOD,-1.9407173,-0.5010253,-12.084031,-57.434048
2701580,1,ddos,Friday_OOD,Friday_OOD,-2.0646951,-0.4495531,-7.300881,-52.530125
2701591,1,ddos,Friday_OOD,Friday_OOD,1.3517205,1.9166121,21.157349,87.557076
2701737,1,ddos,Friday_OOD,Friday_OOD,-1.3404739,-0.74219465,25.790844,-50.242954
2701785,1,ddos,Friday_OOD,Friday_OOD,-1.5046507,-0.67562586,31.753942,-55.914658
2701997,1,ddos,Friday_OOD,Friday_OOD,2.525243,2.6998336,22.046467,88.31346
2702080,1,ddos,Friday_OOD,Friday_OOD,0.7979361,1.5522252,21.04116,87.359215
2702093,1,ddos,Friday_OOD,Friday_OOD,-1.3797796,-0.72627836,27.234491,-51.251106
2702181,1,ddos,Friday_OOD,Friday_OOD,-1.5896827,-0.55776805,26.419157,-65.38895
2702549,1,ddos,Friday_OOD,Friday_OOD,0.3948703,2.3421338,20.095581,68.73909
2702641,1,ddos,Friday_OOD,Friday_OOD,-1.3077632,-0.75545645,23.857141,-49.342354
2702666,1,ddos,Friday_OOD,Friday_OOD,0.7975426,2.710875,-2.6927798,98.40095
2702792,1,ddos,Friday_OOD,Friday_OOD,2.2962492,3.9006104,55.287186,86.86716
2702820,1,ddos,Friday_OOD,Friday_OOD,1.5513642,3.2212706,18.609652,99.12744
2702913,1,ddos,Friday_OOD,Friday_OOD,-1.717108,-0.54802424,31.71819,-68.25621
2702962,1,ddos,Friday_OOD,Friday_OOD,0.78460336,2.6521077,16.397902,85.915504
2703080,1,ddos,Friday_OOD,Friday_OOD,0.4549714,2.3779652,16.849253,67.14601
2703252,1,ddos,Friday_OOD,Friday_OOD,-1.6560477,-0.57219714,29.416399,-66.761925
2703419,1,ddos,Friday_OOD,Friday_OOD,2.2997184,3.8991005,55.25628,87.3029
2703429,1,ddos,Friday_OOD,Friday_OOD,2.2975688,3.9000452,55.097954,87.12931
2703609,1,ddos,Friday_OOD,Friday_OOD,-1.536879,-0.6195461,24.700884,-62.80113
2703644,1,ddos,Friday_OOD,Friday_OOD,2.264443,3.902586,41.5581,87.72559
2703852,1,ddos,Friday_OOD,Friday_OOD,1.5124179,3.2589593,21.228117,101.390434
2703898,1,ddos,Friday_OOD,Friday_OOD,0.3417145,2.3647053,18.782475,70.61906
2703950,1,ddos,Friday_OOD,Friday_OOD,3.4165814,4.745628,71.11499,75.04979
2704103,1,ddos,Friday_OOD,Friday_OOD,2.2958844,3.926428,43.634453,89.65463
2704118,1,ddos,Friday_OOD,Friday_OOD,-1.5182575,-0.6270213,24.17093,-62.108532
2704181,1,ddos,Friday_OOD,Friday_OOD,1.7756844,3.353961,16.33225,106.252975
2704199,1,ddos,Friday_OOD,Friday_OOD,2.3482933,3.8664243,41.02206,91.87435
2704200,1,ddos,Friday_OOD,Friday_OOD,-1.6466899,-0.6180086,34.302086,-61.645508
2704260,1,ddos,Friday_OOD,Friday_OOD,-1.6784073,-0.56338185,30.26624,-67.38007
2704268,1,ddos,Friday_OOD,Friday_OOD,1.9939766,3.5342965,14.7456255,110.10505
2704335,1,ddos,Friday_OOD,Friday_OOD,2.294736,3.901156,55.184544,86.60453
2704350,1,ddos,Friday_OOD,Friday_OOD,-2.0251448,-0.4659754,-8.904994,-54.85314
2704411,1,ddos,Friday_OOD,Friday_OOD,0.3409771,2.3649561,18.87762,70.784325
2704525,1,ddos,Friday_OOD,Friday_OOD,-1.6898767,-0.6004922,34.91166,-64.3774
2704589,1,ddos,Friday_OOD,Friday_OOD,3.353482,4.7732887,69.56369,72.566376
2705440,9,normal,Normal,Friday_OOD,7.861953,2.3073757,0.16536717,5.7626667
2705444,9,normal,Normal,Friday_OOD,6.304711,0.45927957,-0.15111034,6.347157
2705460,9,normal,Normal,Friday_OOD,-2.4223778,-0.5174066,-50.35965,-23.430012
2706050,9,normal,Normal,Friday_OOD,0.16355143,3.3989491,3.6310146,6.1519437
2706225,9,normal,Normal,Friday_OOD,3.5042582,7.1539507,2.9268737,4.266257
2706350,9,normal,Normal,Friday_OOD,3.5954194,7.117799,2.9243147,4.267781
2706929,1,ddos,Friday_OOD,Friday_OOD,-2.154211,-0.3743976,-10.072251,-46.15434
2707086,1,ddos,Friday_OOD,Friday_OOD,2.5529196,2.7731647,22.055462,88.37452
2707248,1,ddos,Friday_OOD,Friday_OOD,-1.5771445,-0.64621747,33.491127,-58.975536
2707421,1,ddos,Friday_OOD,Friday_OOD,0.9097804,1.5950215,21.037956,87.40912
2707494,1,ddos,Friday_OOD,Friday_OOD,1.3826506,1.9333227,21.225353,87.51666
2707525,1,ddos,Friday_OOD,Friday_OOD,-1.2412423,-0.7826025,21.547297,-48.96628
2707600,1,ddos,Friday_OOD,Friday_OOD,-1.5817279,-0.6445074,33.587917,-59.22631
2707729,1,ddos,Friday_OOD,Friday_OOD,-1.2819107,-0.76599413,22.77876,-49.086807
2707741,1,ddos,Friday_OOD,Friday_OOD,7.394405,1.9823159,80.341064,53.687016
2707911,1,ddos,Friday_OOD,Friday_OOD,6.1524367,-0.20051211,73.67695,33.718998
2708149,1,ddos,Friday_OOD,Friday_OOD,0.6963493,2.59171,-11.704595,106.30779
2708227,1,ddos,Friday_OOD,Friday_OOD,0.4283403,2.389262,16.82088,67.14124
2708396,1,ddos,Friday_OOD,Friday_OOD,8.2370615,1.5149026,72.76416,30.370607
2708598,1,ddos,Friday_OOD,Friday_OOD,5.9282093,0.8018725,75.53576,54.27419
2708778,1,ddos,Friday_OOD,Friday_OOD,5.017118,-0.025188165,72.68526,53.133648
2708816,1,ddos,Friday_OOD,Friday_OOD,6.4577184,0.15999843,73.56471,33.192547
2708818,1,ddos,Friday_OOD,Friday_OOD,1.2877976,3.072839,30.418932,81.03739
2708895,1,ddos,Friday_OOD,Friday_OOD,3.3244998,4.785964,68.645996,71.36452
2708917,1,ddos,Friday_OOD,Friday_OOD,1.0393561,2.835395,12.394404,85.39391
2708958,1,ddos,Friday_OOD,Friday_OOD,2.2623475,3.903472,41.439323,87.52705
2709056,1,ddos,Friday_OOD,Friday_OOD,6.2631006,0.9896126,76.60773,54.0313
2709061,1,ddos,Friday_OOD,Friday_OOD,2.3208365,3.889895,55.403645,88.6723
2709160,1,ddos,Friday_OOD,Friday_OOD,7.48687,0.76935697,72.90982,31.480913
2709259,1,ddos,Friday_OOD,Friday_OOD,-0.15567265,1.972963,23.259268,72.87965
2709280,1,ddos,Friday_OOD,Friday_OOD,7.2883706,0.4554878,73.24181,31.953926
2709318,1,ddos,Friday_OOD,Friday_OOD,1.3003281,3.06744,30.7103,81.028946
2709324,1,ddos,Friday_OOD,Friday_OOD,6.1227107,-0.07519042,76.564674,32.210438
2709340,1,ddos,Friday_OOD,Friday_OOD,6.7940793,0.2407431,75.735,31.300201
2709592,1,ddos,Friday_OOD,Friday_OOD,0.54516613,2.4566905,12.646097,62.423244
2709595,1,ddos,Friday_OOD,Friday_OOD,5.1296167,-0.06598562,72.775375,52.89121
2709688,1,ddos,Friday_OOD,Friday_OOD,0.66832983,2.6036239,-12.096308,106.15199
2709737,1,ddos,Friday_OOD,Friday_OOD,0.82571256,2.698859,-2.1489742,100.38508
2709775,1,ddos,Friday_OOD,Friday_OOD,6.833114,0.32733235,75.78705,31.140627
2709831,1,ddos,Friday_OOD,Friday_OOD,5.7832756,-0.34442258,83.90642,32.96861
2709934,1,ddos,Friday_OOD,Friday_OOD,1.5196496,3.2349615,20.44509,99.56068
2710086,1,ddos,Friday_OOD,Friday_OOD,7.777902,1.8533692,80.55291,52.815327
2710211,1,ddos,Friday_OOD,Friday_OOD,-0.46608075,-1.0970324,19.257347,-45.826424
2710226,1,ddos,Friday_OOD,Friday_OOD,-1.3316123,-0.7458075,25.164076,-49.923218
2710240,1,ddos,Friday_OOD,Friday_OOD,-1.3391207,-0.7428002,25.715508,-50.202106
2710248,1,ddos,Friday_OOD,Friday_OOD,-1.5193923,-0.6264734,24.18728,-62.1321
2710334,1,ddos,Friday_OOD,Friday_OOD,-1.980213,-0.4846281,-10.671165,-56.468964
2710379,1,ddos,Friday_OOD,Friday_OOD,-2.1531653,-0.37483636,-10.098961,-46.160442
2710443,1,ddos,Friday_OOD,Friday_OOD,-1.381549,-0.6812166,21.220041,-56.951756
2710598,1,ddos,Friday_OOD,Friday_OOD,-1.9233712,-0.5082278,-12.474168,-57.61301
2710601,1,ddos,Friday_OOD,Friday_OOD,-1.9283162,-0.50617373,-12.372026,-57.573654
2710630,1,ddos,Friday_OOD,Friday_OOD,-2.0339673,-0.4623134,-8.4767275,-54.35987
2710803,1,ddos,Friday_OOD,Friday_OOD,-1.6030148,-0.59324867,26.853565,-64.59344
2710829,1,ddos,Friday_OOD,Friday_OOD,-1.7153463,-0.59020853,34.98952,-65.15865
2710898,1,ddos,Friday_OOD,Friday_OOD,-1.9862057,-0.44226122,-17.462917,-51.60591
2711034,1,ddos,Friday_OOD,Friday_OOD,1.575457,3.2108812,18.073477,99.00248
2711189,1,ddos,Friday_OOD,Friday_OOD,0.7760255,2.7200465,-3.0150635,96.5527
2711231,1,ddos,Friday_OOD,Friday_OOD,1.0366516,2.8365595,12.380165,85.499344
2711310,1,ddos,Friday_OOD,Friday_OOD,-1.9766611,-0.4461149,-17.648336,-51.990986
2711439,1,ddos,Friday_OOD,Friday_OOD,-1.4927047,-0.68047214,31.406197,-55.544056
2711451,1,ddos,Friday_OOD,Friday_OOD,1.8277469,3.5306458,15.149367,109.0857
2711470,1,ddos,Friday_OOD,Friday_OOD,-1.6076467,-0.63384616,33.952503,-60.334965
2711505,1,ddos,Friday_OOD,Friday_OOD,1.3013917,3.0669813,30.73285,81.0261
2711610,1,ddos,Friday_OOD,Friday_OOD,-1.9366031,-0.46229386,-17.988993,-53.840534
2711637,1,ddos,Friday_OOD,Friday_OOD,0.40474522,2.3378944,20.251732,68.53869
2711679,1,ddos,Friday_OOD,Friday_OOD,-2.0251577,-0.4265315,-15.737244,-48.86361
2711697,1,ddos,Friday_OOD,Friday_OOD,-2.0371392,-0.42169288,-15.392165,-48.46105
2711701,1,ddos,Friday_OOD,Friday_OOD,-2.03719,-0.421665,-15.392247,-48.45963
2711738,1,ddos,Friday_OOD,Friday_OOD,3.3969884,4.754218,70.83603,74.63262
2711761,1,ddos,Friday_OOD,Friday_OOD,1.026624,2.8409293,12.326139,85.875336
2711896,1,ddos,Friday_OOD,Friday_OOD,0.80502117,2.6916502,-3.0803497,100.245964
2712022,1,ddos,Friday_OOD,Friday_OOD,0.43125626,2.426083,13.632244,66.59689
2712056,1,ddos,Friday_OOD,Friday_OOD,0.08321896,2.1687021,22.79584,72.21024
2712074,1,ddos,Friday_OOD,Friday_OOD,-1.2874055,-0.71867067,19.845722,-52.848244
2712346,1,ddos,Friday_OOD,Friday_OOD,0.345608,2.3630915,18.870972,70.38687
2712382,1,ddos,Friday_OOD,Friday_OOD,-2.1175435,-0.389208,-12.090914,-46.72666
2712477,1,ddos,Friday_OOD,Friday_OOD,-1.2741326,-0.7691709,22.487814,-49.04974
2712613,1,ddos,Friday_OOD,Friday_OOD,-1.5665236,-0.65056264,33.30283,-58.50725
2712761,1,ddos,Friday_OOD,Friday_OOD,-2.1181073,-0.42737865,-7.282244,-49.42157
2712967,9,normal,Normal,Friday_OOD,0.046410296,2.6174107,50.06628,-10.786838
2714189,9,normal,Normal,Friday_OOD,1.6268929,4.907941,3.1164198,5.261993
2714212,9,normal,Normal,Friday_OOD,1.5021998,3.5026562,2.7933967,5.5335093
2714277,9,normal,Normal,Friday_OOD,-1.0454777,0.34154373,25.97088,-23.59625
2714453,9,normal,Normal,Friday_OOD,-1.3619664,0.47262892,25.969952,-23.594337
2714754,9,normal,Normal,Friday_OOD,8.932499,1.8559932,0.80729795,6.049011
2715239,1,ddos,Friday_OOD,Friday_OOD,-1.447665,-0.6987397,29.686205,-53.830727
2715252,1,ddos,Friday_OOD,Friday_OOD,-1.49172,-0.6808724,31.378899,-55.512363
2715317,1,ddos,Friday_OOD,Friday_OOD,-1.9107805,-0.47272658,-17.931293,-54.512386
2715343,1,ddos,Friday_OOD,Friday_OOD,-2.0161078,-0.39132723,-16.693922,-48.11348
2715400,1,ddos,Friday_OOD,Friday_OOD,-2.050908,-0.45527968,-7.727501,-53.346188
2715481,1,ddos,Friday_OOD,Friday_OOD,-1.4727054,-0.6450558,22.996294,-60.102043
2715626,1,ddos,Friday_OOD,Friday_OOD,0.9322827,1.4935964,21.00925,87.413734
2715691,1,ddos,Friday_OOD,Friday_OOD,2.3576024,2.7944465,22.294983,88.13607
2715787,1,ddos,Friday_OOD,Friday_OOD,-1.6148862,-0.63089395,34.02434,-60.580116
2715947,1,ddos,Friday_OOD,Friday_OOD,-1.2516396,-0.7781814,21.802608,-48.988758
2715965,1,ddos,Friday_OOD,Friday_OOD,-1.2894024,-0.76304966,23.098276,-49.140903
2715979,1,ddos,Friday_OOD,Friday_OOD,-1.322074,-0.74974036,24.519638,-49.60991
2716051,1,ddos,Friday_OOD,Friday_OOD,-1.6437633,-0.57705617,29.077076,-66.50342
2716117,1,ddos,Friday_OOD,Friday_OOD,-2.0112865,-0.4717542,-9.41669,-55.40543
2716307,1,ddos,Friday_OOD,Friday_OOD,-1.5939189,-0.6394286,33.775955,-59.771988
2716316,1,ddos,Friday_OOD,Friday_OOD,-1.6015792,-0.63631034,33.88092,-60.100544
2716452,1,ddos,Friday_OOD,Friday_OOD,2.2790687,2.8027406,22.294353,88.13056
2716467,1,ddos,Friday_OOD,Friday_OOD,-1.2505397,-0.73329294,19.756113,-51.882973
2716487,1,ddos,Friday_OOD,Friday_OOD,-1.3252083,-0.7036673,20.17831,-54.41494
2716558,1,ddos,Friday_OOD,Friday_OOD,6.028418,-0.48049968,74.205154,33.815983
2716670,1,ddos,Friday_OOD,Friday_OOD,1.5347725,3.2493243,20.447334,101.298676
2716713,1,ddos,Friday_OOD,Friday_OOD,0.6423316,2.614626,-12.204866,105.73667
2716823,1,ddos,Friday_OOD,Friday_OOD,0.8365707,2.6781945,-2.2477927,101.51387
2716853,1,ddos,Friday_OOD,Friday_OOD,6.3071914,0.6555513,75.50802,53.055832
2716869,1,ddos,Friday_OOD,Friday_OOD,6.967591,1.2088057,78.21965,52.67725
2717048,1,ddos,Friday_OOD,Friday_OOD,7.7158966,0.72567374,74.30465,30.157385
2717125,1,ddos,Friday_OOD,Friday_OOD,6.1229415,-0.32537153,83.814575,32.679836
2717249,1,ddos,Friday_OOD,Friday_OOD,2.2814252,3.895275,41.069225,88.81703
2717455,1,ddos,Friday_OOD,Friday_OOD,7.16985,0.17638525,73.86861,32.29754
2717552,1,ddos,Friday_OOD,Friday_OOD,1.4555418,3.1209612,28.761353,86.169136
2717562,1,ddos,Friday_OOD,Friday_OOD,0.49820197,2.4767206,11.6494,63.551956
2717565,1,ddos,Friday_OOD,Friday_OOD,6.527667,0.91867435,76.71367,53.815334
2717570,1,ddos,Friday_OOD,Friday_OOD,2.2792556,3.8962126,41.10663,88.661736
2717874,1,ddos,Friday_OOD,Friday_OOD,8.603505,1.4080489,73.07042,29.303762
2717905,1,ddos,Friday_OOD,Friday_OOD,7.733143,0.7387598,75.32957,28.470724
2718065,1,ddos,Friday_OOD,Friday_OOD,2.7841237,4.276144,49.763424,88.95425
2718137,1,ddos,Friday_OOD,Friday_OOD,6.267458,0.62661797,75.39161,52.922203
2718217,1,ddos,Friday_OOD,Friday_OOD,6.9980984,-0.012990797,73.40891,32.96923
2718247,1,ddos,Friday_OOD,Friday_OOD,1.5237657,3.2540708,20.846708,101.40911
2718351,1,ddos,Friday_OOD,Friday_OOD,0.12543052,2.150985,22.795748,72.20985
2718363,1,ddos,Friday_OOD,Friday_OOD,0.40223503,2.3389673,20.219584,68.57761
2718486,1,ddos,Friday_OOD,Friday_OOD,0.44224724,2.4214141,13.639167,66.593666
2718634,1,ddos,Friday_OOD,Friday_OOD,1.5219718,3.2548454,20.90394,101.4139
2718733,1,ddos,Friday_OOD,Friday_OOD,2.3207126,3.8899336,55.40476,88.6762
2718899,1,ddos,Friday_OOD,Friday_OOD,2.2962558,3.9005985,55.307785,86.95157
2719350,1,ddos,Friday_OOD,Friday_OOD,-0.42446664,-1.11395,19.258902,-45.818172
2719386,1,ddos,Friday_OOD,Friday_OOD,-1.428545,-0.706493,29.115982,-53.253014
2719460,1,ddos,Friday_OOD,Friday_OOD,1.4900631,3.2476768,22.20729,100.26267
2719522,1,ddos,Friday_OOD,Friday_OOD,-1.669963,-0.60855293,34.794838,-63.758568
2719540,1,ddos,Friday_OOD,Friday_OOD,-1.6971551,-0.55588037,31.012056,-67.88036
2719777,1,ddos,Friday_OOD,Friday_OOD,2.2679796,3.90107,41.32423,87.918106
2719795,1,ddos,Friday_OOD,Friday_OOD,-1.4218438,-0.7092841,28.996065,-53.13042
